,p,q,# imprinted,# in set
LOPEZ_MBD_TARGETS_IMPRINTED_AND_X_LINKED,1.1318626526184902e-10,3.7034545993676997e-07,9.0,15.0
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN,1.0430958888107701e-06,0.0017065048740944199,7.0,19.0
RUNNE_GENDER_EFFECT_DN,4.7256000581065823e-06,0.0038655408475311843,3.0,4.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13,4.7256000581065823e-06,0.0038655408475311843,3.0,4.0
RICKMAN_METASTASIS_UP,8.9452193829290932e-06,0.005853751564188798,31.0,296.0
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON,1.3177656598796995e-05,0.0071862153985439619,12.0,68.0
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN,1.8294139696926507e-05,0.0085512035840490767,12.0,70.0
BORCZUK_MALIGNANT_MESOTHELIOMA_UP,3.6829160177857058e-05,0.015063126512743536,29.0,289.0
BLALOCK_ALZHEIMERS_DISEASE_DN,4.4635896939892552e-05,0.015243212888889388,84.0,1186.0
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP,4.6586836457485908e-05,0.015243212888889388,10.0,56.0
BOYLAN_MULTIPLE_MYELOMA_PCA1_DN,6.5715194958384848e-05,0.017918343158652938,3.0,6.0
TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_DN,6.5715194958384848e-05,0.017918343158652938,3.0,6.0
ONDER_CDH1_TARGETS_2_UP,8.3038682407646084e-05,0.020900197602909076,25.0,245.0
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_UP,0.00014765248275558406,0.03450849454116222,3.0,7.0
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP,0.00018145972268595337,0.039582414175229293,27.0,286.0
BIOCARTA_ACE2_PATHWAY,0.00020641321640344542,0.042211502754504589,4.0,13.0
VECCHI_GASTRIC_CANCER_EARLY_DN,0.00023222593252543135,0.04469666183665949,29.0,320.0
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.00030878063555380672,0.056129457751780867,4.0,14.0
NIELSEN_SCHWANNOMA_UP,0.00039203139691493103,0.065312256742935421,2.0,4.0
DORSEY_GAB2_TARGETS,0.00039921917324532653,0.065312256742935421,5.0,22.0
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP,0.00054473816020138819,0.084823421485753836,13.0,109.0
VALK_AML_CLUSTER_3,0.00057032862857169452,0.084823421485753836,6.0,32.0
YU_MYC_TARGETS_DN,0.00062761056151187239,0.085564239886118609,7.0,42.0
ZHAN_MULTIPLE_MYELOMA_MF_UP,0.00062761056151187239,0.085564239886118609,7.0,42.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16,0.00068475469289360001,0.08962069420591437,10.0,75.0
YAGI_AML_WITH_T_9_11_TRANSLOCATION,0.00072586102496671062,0.091210023689023062,14.0,125.0
KOYAMA_SEMA3B_TARGETS_UP,0.00075264995097910231,0.091210023689023062,20.0,208.0
DISTECHE_ESCAPED_FROM_X_INACTIVATION,0.00079131017157849321,0.092470245764458212,3.0,10.0
LI_CISPLATIN_RESISTANCE_UP,0.00084059331111343595,0.094842114274591813,5.0,25.0
