,n genes,n mut genes,n mut pat,tumor_t1t2,event_free_survival,gender,rate,survival
REACTOME_SIGNALING_BY_PDGF,64,54,132,1.0,0.99339568579570137,1.0,0.34000000000000002,0.97790667251151886
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,20,17,35,1.0,0.99339568579570137,1.0,0.26000000000000001,0.98519012174640463
BIOCARTA_SRCRPTP_PATHWAY,11,6,17,1.0,0.99339568579570137,1.0,0.5,0.98519012174640463
ST_B_CELL_ANTIGEN_RECEPTOR,39,34,83,1.0,0.99339568579570137,1.0,0.80000000000000004,0.98519012174640463
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,24,19,40,0.8405521160516416,0.99339568579570137,1.0,0.90000000000000002,0.99777273436189684
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE,22,14,48,1.0,0.99339568579570137,1.0,0.29999999999999999,0.99777273436189684
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,10,5,16,1.0,0.99339568579570137,0.83460321353812461,0.5,0.99777273436189684
KEGG_OOCYTE_MEIOSIS,114,87,124,1.0,0.99339568579570137,1.0,0.5,0.99777273436189684
REACTOME_GLUCOSE_METABOLISM,56,45,80,1.0,0.99339568579570137,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,37,23,38,1.0,0.99339568579570137,0.83460321353812461,0.80000000000000004,0.99777273436189684
BIOCARTA_TOB1_PATHWAY,21,9,23,1.0,0.99339568579570137,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PS1_PATHWAY,14,10,36,1.0,0.99339568579570137,1.0,0.90000000000000002,0.99777273436189684
KEGG_SPHINGOLIPID_METABOLISM,40,30,58,1.0,0.99339568579570137,1.0,1.0,0.99777273436189684
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,49,41,103,1.0,0.99339568579570137,1.0,1.0,0.99777273436189684
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,17,13,19,1.0,0.99879434741994222,1.0,0.80000000000000004,0.94581545614457196
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,23,12,16,1.0,0.99879434741994222,1.0,1.0,0.94581545614457196
KEGG_OXIDATIVE_PHOSPHORYLATION,135,53,75,1.0,0.99879434741994222,1.0,0.29999999999999999,0.95303234305617335
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,15,9,34,0.8405521160516416,0.99879434741994222,0.83460321353812461,0.40000000000000002,0.95626093023762815
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,48,31,43,1.0,0.99879434741994222,1.0,0.90000000000000002,0.96396595544128461
REACTOME_MICRORNA_BIOGENESIS,18,9,37,1.0,0.99879434741994222,1.0,0.40000000000000002,0.97136640886380021
BIOCARTA_FIBRINOLYSIS_PATHWAY,12,10,24,1.0,0.99879434741994222,0.84922321180145399,0.59999999999999998,0.97136640886380021
REACTOME_TRKA_SIGNALLING_FROM_THE_PLASMA_MEMBRANE,103,88,138,1.0,0.99879434741994222,1.0,0.69999999999999996,0.97136640886380021
BIOCARTA_NDKDYNAMIN_PATHWAY,19,13,42,1.0,0.99879434741994222,1.0,0.10000000000000001,0.97677514404254295
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,16,14,55,1.0,0.99879434741994222,1.0,0.59999999999999998,0.97677514404254295
BIOCARTA_IL4_PATHWAY,11,10,21,1.0,0.99879434741994222,1.0,0.40000000000000002,0.98519012174640463
KEGG_GAP_JUNCTION,90,77,138,1.0,0.99879434741994222,1.0,0.5,0.98519012174640463
REACTOME_INORGANIC_CATION_ANION_SLC_TRANSPORTERS,94,82,133,1.0,0.99879434741994222,1.0,0.69999999999999996,0.98850997315374722
KEGG_HEDGEHOG_SIGNALING_PATHWAY,56,41,84,1.0,0.99879434741994222,1.0,0.12,0.98871871356068963
REACTOME_COPI_MEDIATED_TRANSPORT,10,8,22,1.0,0.99879434741994222,1.0,0.032000000000000001,0.99014426339730521
KEGG_TGF_BETA_SIGNALING_PATHWAY,86,60,115,1.0,0.99879434741994222,1.0,1.0,0.99014426339730521
REACTOME_LIPOPROTEIN_METABOLISM,27,21,83,0.8405521160516416,0.99879434741994222,1.0,0.35999999999999999,0.99777273436189684
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS,17,11,45,0.8405521160516416,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII,16,12,38,0.8405521160516416,0.99879434741994222,1.0,0.56000000000000005,0.99777273436189684
KEGG_GALACTOSE_METABOLISM,26,20,59,0.8405521160516416,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,47,42,112,0.8405521160516416,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CHREBP2_PATHWAY,44,27,49,0.8405521160516416,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_SPHINGOLIPID_METABOLISM,32,24,43,1.0,0.99879434741994222,1.0,0.0112,0.99777273436189684
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,272,237,167,1.0,0.99879434741994222,1.0,0.013599999999999999,0.99777273436189684
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,70,52,79,1.0,0.99879434741994222,1.0,0.043999999999999997,0.99777273436189684
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,29,28,104,1.0,0.99879434741994222,1.0,0.043999999999999997,0.99777273436189684
BIOCARTA_BLYMPHOCYTE_PATHWAY,11,11,36,1.0,0.99879434741994222,1.0,0.051999999999999998,0.99777273436189684
BIOCARTA_FCER1_PATHWAY,39,34,87,1.0,0.99879434741994222,1.0,0.051999999999999998,0.99777273436189684
KEGG_TASTE_TRANSDUCTION,52,41,76,1.0,0.99879434741994222,1.0,0.051999999999999998,0.99777273436189684
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,72,55,88,1.0,0.99879434741994222,1.0,0.059999999999999998,0.99777273436189684
REACTOME_CELL_JUNCTION_ORGANIZATION,84,75,141,1.0,0.99879434741994222,1.0,0.059999999999999998,0.99777273436189684
REACTOME_CLASS_C3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,15,14,67,1.0,0.99879434741994222,1.0,0.059999999999999998,0.99777273436189684
REACTOME_DOUBLE_STRAND_BREAK_REPAIR,21,18,65,1.0,0.99879434741994222,1.0,0.059999999999999998,0.99777273436189684
REACTOME_P2Y_RECEPTORS,13,10,27,1.0,0.99879434741994222,1.0,0.059999999999999998,0.99777273436189684
ST_ERK1_ERK2_MAPK_PATHWAY,29,23,49,1.0,0.99879434741994222,1.0,0.059999999999999998,0.99777273436189684
KEGG_STEROID_HORMONE_BIOSYNTHESIS,55,47,84,1.0,0.99879434741994222,1.0,0.064000000000000001,0.99777273436189684
BIOCARTA_NGF_PATHWAY,18,16,63,1.0,0.99879434741994222,1.0,0.080000000000000002,0.99777273436189684
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,42,37,77,1.0,0.99879434741994222,1.0,0.080000000000000002,0.99777273436189684
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,32,25,86,1.0,0.99879434741994222,1.0,0.080000000000000002,0.99777273436189684
ST_JAK_STAT_PATHWAY,9,8,31,1.0,0.99879434741994222,1.0,0.080000000000000002,0.99777273436189684
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_FREE_FATTY_ACIDS,20,11,40,1.0,0.99879434741994222,1.0,0.091999999999999998,0.99777273436189684
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,11,6,35,1.0,0.99879434741994222,0.84922321180145399,0.10000000000000001,0.99777273436189684
BIOCARTA_CTL_PATHWAY,15,10,19,1.0,0.99879434741994222,1.0,0.10000000000000001,0.99777273436189684
REACTOME_RNA_POLYMERASE_I_PROMOTER_CLEARANCE,82,58,75,1.0,0.99879434741994222,1.0,0.10000000000000001,0.99777273436189684
REACTOME_XENOBIOTICS,15,13,32,1.0,0.99879434741994222,1.0,0.10000000000000001,0.99777273436189684
BIOCARTA_GRANULOCYTES_PATHWAY,14,11,27,1.0,0.99879434741994222,1.0,0.108,0.99777273436189684
KEGG_STARCH_AND_SUCROSE_METABOLISM,52,46,105,1.0,0.99879434741994222,0.89601731370277993,0.12,0.99777273436189684
BIOCARTA_NOS1_PATHWAY,22,18,60,1.0,0.99879434741994222,1.0,0.12,0.99777273436189684
REACTOME_COMMON_PATHWAY,14,10,46,1.0,0.99879434741994222,1.0,0.12,0.99777273436189684
BIOCARTA_D4GDI_PATHWAY,13,11,21,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
BIOCARTA_MONOCYTE_PATHWAY,11,10,32,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,32,28,80,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,42,37,96,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,25,23,50,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
REACTOME_CITRIC_ACID_CYCLE,19,14,30,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,14,12,52,1.0,0.99879434741994222,1.0,0.14000000000000001,0.99777273436189684
BIOCARTA_IL1R_PATHWAY,33,28,41,1.0,0.99879434741994222,1.0,0.16,0.99777273436189684
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,19,11,28,1.0,0.99879434741994222,1.0,0.16,0.99777273436189684
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,11,7,14,1.0,0.99879434741994222,1.0,0.16,0.99777273436189684
REACTOME_INTRINSIC_PATHWAY,17,14,59,1.0,0.99879434741994222,1.0,0.16,0.99777273436189684
REACTOME_PURINE_METABOLISM,30,20,47,1.0,0.99879434741994222,1.0,0.16,0.99777273436189684
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,11,11,44,1.0,0.99879434741994222,1.0,0.16,0.99777273436189684
REACTOME_GLUCURONIDATION,19,18,40,1.0,0.99879434741994222,1.0,0.17999999999999999,0.99777273436189684
BIOCARTA_CARDIACEGF_PATHWAY,18,16,47,1.0,0.99879434741994222,1.0,0.20000000000000001,0.99777273436189684
BIOCARTA_IGF1_PATHWAY,21,19,76,1.0,0.99879434741994222,1.0,0.20000000000000001,0.99777273436189684
BIOCARTA_TCRA_PATHWAY,13,8,18,1.0,0.99879434741994222,1.0,0.20000000000000001,0.99777273436189684
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,51,38,65,1.0,0.99879434741994222,1.0,0.20000000000000001,0.99777273436189684
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS,16,8,11,1.0,0.99879434741994222,1.0,0.20000000000000001,0.99777273436189684
REACTOME_ZINC_TRANSPORTATION,17,14,30,1.0,0.99879434741994222,1.0,0.20000000000000001,0.99777273436189684
KEGG_GNRH_SIGNALING_PATHWAY,101,77,132,1.0,0.99879434741994222,1.0,0.22,0.99777273436189684
REACTOME_G2_M_CHECKPOINTS,43,34,73,1.0,0.99879434741994222,1.0,0.22,0.99777273436189684
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,42,28,46,1.0,0.99879434741994222,1.0,0.22,0.99777273436189684
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,21,14,25,1.0,0.99879434741994222,1.0,0.22,0.99777273436189684
BIOCARTA_FMLP_PATHWAY,37,29,53,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99777273436189684
BIOCARTA_SARS_PATHWAY,10,8,19,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99777273436189684
KEGG_ECM_RECEPTOR_INTERACTION,84,77,157,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99777273436189684
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,41,32,64,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99777273436189684
REACTOME_INACTIVATION_OF_APC_VIA_DIRECT_INHIBITION_OF_THE_APCOMPLEX,18,12,25,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99777273436189684
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,13,7,16,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99777273436189684
BIOCARTA_GH_PATHWAY,28,23,83,1.0,0.99879434741994222,1.0,0.26000000000000001,0.99777273436189684
BIOCARTA_IL5_PATHWAY,10,8,11,1.0,0.99879434741994222,1.0,0.26000000000000001,0.99777273436189684
REACTOME_CONVERSION_FROM_APC_CDC20_TO_APC_CDH1_IN_LATE_ANAPHASE,17,10,19,1.0,0.99879434741994222,1.0,0.26000000000000001,0.99777273436189684
REACTOME_GENES_INVOLVED_IN_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,37,31,80,1.0,0.99879434741994222,1.0,0.26000000000000001,0.99777273436189684
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENES_FAMILY,10,8,15,1.0,0.99879434741994222,1.0,0.26000000000000001,0.99777273436189684
KEGG_FOLATE_BIOSYNTHESIS,11,6,10,1.0,0.99879434741994222,1.0,0.28000000000000003,0.99777273436189684
KEGG_PROTEASOME,48,26,39,1.0,0.99879434741994222,1.0,0.28000000000000003,0.99777273436189684
ST_WNT_CA2_CYCLIC_GMP_PATHWAY,19,16,45,1.0,0.99879434741994222,0.83460321353812461,0.29999999999999999,0.99777273436189684
BIOCARTA_AT1R_PATHWAY,34,25,61,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_BARR_MAPK_PATHWAY,12,11,30,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_BIOPEPTIDES_PATHWAY,43,33,68,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_CYTOKINE_PATHWAY,21,14,22,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_ETS_PATHWAY,18,14,41,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_GLYCOLYSIS_PATHWAY,10,8,19,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_INTEGRIN_PATHWAY,38,31,65,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_INTRINSIC_PATHWAY,23,21,84,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_MYOSIN_PATHWAY,31,26,69,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_PDGF_PATHWAY,32,28,83,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_SPPA_PATHWAY,22,19,43,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_STRESS_PATHWAY,25,20,27,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_TCYTOTOXIC_PATHWAY,14,8,19,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_CELL_ADHESION_MOLECULES_CAMS,134,108,137,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,62,49,82,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,28,23,52,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_RENIN_ANGIOTENSIN_SYSTEM,17,16,53,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_RETINOL_METABOLISM,64,55,79,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_RIBOFLAVIN_METABOLISM,16,11,33,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,38,18,27,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
KEGG_TRYPTOPHAN_METABOLISM,40,32,67,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_APCDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,18,12,22,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC,57,31,46,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_CDC20_PHOSPHO_APC_MEDIATED_DEGRADATION_OF_CYCLIN_A,63,38,56,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX,11,7,19,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,94,71,133,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,49,40,80,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_DNA_REPAIR,104,69,111,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_EGFR_DOWNREGULATION,24,20,49,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,69,57,150,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,13,11,55,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,12,9,15,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_SIGNALING_BY_EGFR,48,40,90,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_SMOOTH_MUSCLE_CONTRACTION,24,17,47,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
SA_CASPASE_CASCADE,15,13,27,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
ST_GA12_PATHWAY,22,19,42,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
ST_G_ALPHA_I_PATHWAY,34,29,82,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
ST_STAT3_PATHWAY,11,9,32,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
ST_TYPE_I_INTERFERON_PATHWAY,8,8,32,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99777273436189684
REACTOME_SIGNALING_BY_VEGF,11,8,40,1.0,0.99879434741994222,1.0,0.32000000000000001,0.99777273436189684
BIOCARTA_CDMAC_PATHWAY,16,15,35,1.0,0.99879434741994222,1.0,0.34000000000000002,0.99777273436189684
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,228,186,162,1.0,0.99879434741994222,1.0,0.34000000000000002,0.99777273436189684
ST_INTERFERON_GAMMA_PATHWAY,9,7,27,1.0,0.99879434741994222,1.0,0.34000000000000002,0.99777273436189684
KEGG_LINOLEIC_ACID_METABOLISM,29,19,39,1.0,0.99879434741994222,1.0,0.35999999999999999,0.99777273436189684
REACTOME_RNA_POLYMERASE_I_PROMOTER_OPENING,59,42,53,1.0,0.99879434741994222,1.0,0.35999999999999999,0.99777273436189684
SIG_CHEMOTAXIS,44,36,98,1.0,0.99879434741994222,0.83460321353812461,0.40000000000000002,0.99777273436189684
ST_MYOCYTE_AD_PATHWAY,23,20,71,1.0,0.99879434741994222,0.95263840237418418,0.40000000000000002,0.99777273436189684
BIOCARTA_EIF4_PATHWAY,24,21,78,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_INFLAM_PATHWAY,29,19,26,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_LEPTIN_PATHWAY,11,7,30,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_LYM_PATHWAY,11,9,21,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_NFAT_PATHWAY,54,41,94,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_PAR1_PATHWAY,37,30,88,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_PARKIN_PATHWAY,12,9,21,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_RAS_PATHWAY,23,20,61,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
KEGG_LIMONENE_AND_PINENE_DEGRADATION,10,7,11,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,24,17,48,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
KEGG_PEROXISOME,78,56,84,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
