,n genes,n mut genes,n mut pat,tumor_t1t2,event_free_survival,gender,rate,survival
KEGG_PROPANOATE_METABOLISM,33,27,53,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
KEGG_SULFUR_METABOLISM,13,7,10,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,15,11,17,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,44,36,57,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_ACTIVATION_OF_RAC,14,13,41,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS,10,10,17,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS,29,26,67,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_BIOLOGICAL_OXIDATIONS,127,96,119,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_CENTROSOME_MATURATION,72,55,117,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE,23,22,76,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_CTLA4_INHIBITORY_SIGNALING,21,17,38,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,16,15,56,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_G2_M_TRANSITION,84,64,121,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_GLUCOSE_REGULATION_OF_INSULIN_SECRETION,161,85,108,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_GLUCOSE_TRANSPORT,38,32,87,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR,15,13,46,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_MYOGENESSIS,29,24,62,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,18,16,46,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE,47,24,35,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
REACTOME_SEROTONIN_RECEPTORS,12,11,31,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
ST_IL_13_PATHWAY,7,6,18,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_EIF_PATHWAY,16,11,31,1.0,0.99879434741994222,1.0,0.44,0.99777273436189684
REACTOME_BASE_EXCISION_REPAIR,18,13,23,1.0,0.99879434741994222,1.0,0.44,0.99777273436189684
REACTOME_STEROID_METABOLISM,62,53,94,1.0,0.99879434741994222,1.0,0.44,0.99777273436189684
REACTOME_A_THIRD_PROTEOLYTIC_CLEAVAGE_RELEASES_NICD,10,8,40,1.0,0.99879434741994222,1.0,0.46000000000000002,0.99777273436189684
BIOCARTA_CBL_PATHWAY,13,10,39,1.0,0.99879434741994222,1.0,0.47999999999999998,0.99777273436189684
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,14,9,29,1.0,0.99879434741994222,0.83460321353812461,0.5,0.99777273436189684
BIOCARTA_CASPASE_PATHWAY,23,17,31,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_EGFR_SMRTE_PATHWAY,11,11,27,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_GPCR_PATHWAY,35,28,54,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_IL10_PATHWAY,17,13,20,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_IL22BP_PATHWAY,16,14,31,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_IL2_PATHWAY,22,17,37,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_KERATINOCYTE_PATHWAY,46,38,67,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_MPR_PATHWAY,34,22,51,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_PYK2_PATHWAY,29,21,47,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
BIOCARTA_TCR_PATHWAY,47,35,88,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
KEGG_BASAL_TRANSCRIPTION_FACTORS,36,22,62,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
KEGG_BASE_EXCISION_REPAIR,35,23,43,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
KEGG_CARDIAC_MUSCLE_CONTRACTION,80,49,128,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,79,62,111,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,34,23,44,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
KEGG_TIGHT_JUNCTION,134,106,161,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,16,8,13,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,11,11,50,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_APOPTOTIC_EXECUTION_PHASE,48,38,83,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,52,30,48,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,29,17,27,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE,90,56,111,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_METABOLISM_OF_BILE_ACIDS_AND_BILE_SALTS,27,26,62,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_P53_INDEPENDENT_DNA_DAMAGE_RESPONSE,43,23,35,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_PACKAGING_OF_TELOMERE_ENDS,49,31,44,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_REGULATION_OF_APC_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE,71,44,63,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_REPAIR_SYNTHESIS_OF_PATCH_27_30_BASES_LONG_BY_DNA_POLYMERASE,15,10,22,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_SHC_RELATED_EVENTS,14,12,31,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_VITAMIN_B5_(PANTOTHENATE)_METABOLISM,11,10,13,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
ST_INTERLEUKIN_4_PATHWAY,26,22,73,1.0,0.99879434741994222,1.0,0.5,0.99777273436189684
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,28,21,59,1.0,0.99879434741994222,0.83460321353812461,0.59999999999999998,0.99777273436189684
BIOCARTA_AGPCR_PATHWAY,13,11,26,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_BARRESTIN_PATHWAY,10,9,30,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_DREAM_PATHWAY,14,13,22,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_EPO_PATHWAY,19,14,34,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_HCMV_PATHWAY,17,17,63,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_MEF2D_PATHWAY,21,14,39,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_MET_PATHWAY,37,31,98,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_MTOR_PATHWAY,23,18,72,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_SPRY_PATHWAY,18,14,54,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_TFF_PATHWAY,21,17,70,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_TH1TH2_PATHWAY,19,15,25,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
KEGG_JAK_STAT_SIGNALING_PATHWAY,155,108,138,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
KEGG_PENTOSE_PHOSPHATE_PATHWAY,27,21,42,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
KEGG_REGULATION_OF_AUTOPHAGY,35,22,49,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
KEGG_RNA_DEGRADATION,59,39,68,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
KEGG_RNA_POLYMERASE,29,13,23,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
KEGG_TYROSINE_METABOLISM,42,31,60,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_BETACATENIN_PHOSPHORYLATION_CASCADE,13,9,32,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_CLASSICAL_ANTIBODY_MEDIATED_COMPLEMENT_ACTIVATION,35,4,9,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_DNA_REPLICATION_PRE_INITIATION,76,48,86,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,10,7,16,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_GAP_JUNCTION_ASSEMBLY,19,12,26,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_M_G1_TRANSITION,61,36,60,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,63,38,70,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,16,15,66,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_PLC_BETA_MEDIATED_EVENTS,38,32,90,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,138,99,129,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_SIGNALLING_BY_NGF,215,177,166,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,14,14,28,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS,28,22,48,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,47,25,38,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_VPR_MEDIATED_NUCLEAR_IMPORT_OF_PICS,31,24,73,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_MTA3_PATHWAY,19,15,33,1.0,0.99879434741994222,0.83460321353812461,0.69999999999999996,0.99777273436189684
BIOCARTA_PROTEASOME_PATHWAY,19,8,17,1.0,0.99879434741994222,0.83460321353812461,0.69999999999999996,0.99777273436189684
REACTOME_ACTIVATION_OF_CHAPERONES_BY_IRE1_ALPHA,10,7,11,1.0,0.99879434741994222,0.83460321353812461,0.69999999999999996,0.99777273436189684
BIOCARTA_AHSP_PATHWAY,13,6,10,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_BAD_PATHWAY,26,20,67,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CACAM_PATHWAY,14,7,11,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CCR5_PATHWAY,18,10,25,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CK1_PATHWAY,17,14,38,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_GSK3_PATHWAY,27,20,65,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_HIF_PATHWAY,15,11,26,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_IL2RB_PATHWAY,38,29,69,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_MAL_PATHWAY,19,16,27,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_MCM_PATHWAY,18,11,30,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_SALMONELLA_PATHWAY,13,6,12,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_ADHERENS_JUNCTION,75,62,122,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_ETHER_LIPID_METABOLISM,33,17,35,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_MELANOGENESIS,102,79,115,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_N_GLYCAN_BIOSYNTHESIS,46,33,52,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,16,15,26,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,13,12,24,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,11,8,35,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX,12,8,19,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,12,9,30,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_CELLEXTRACELLULAR_MATRIX_INTERACTIONS,16,14,39,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_CELL_CYCLE_MITOTIC,306,217,156,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_ETHANOL_OXIDATION,10,7,12,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS,12,8,19,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GLUCOSE_AND_OTHER_SUGAR_SLC_TRANSPORTERS,82,63,103,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GLYCOLYSIS,22,16,32,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GRB2_EVENTS_IN_EGFR_SIGNALING,13,12,35,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,15,13,61,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,18,14,50,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND,10,6,7,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,24,17,31,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_SOS_MEDIATED_SIGNALLING,13,12,30,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL,17,11,23,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,16,14,55,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRON_CONTAINING_TRANSCRIPT,51,40,91,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
ST_INTERLEUKIN_13_PATHWAY,7,6,18,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
ST_P38_MAPK_PATHWAY,35,27,45,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
ST_TUMOR_NECROSIS_FACTOR_PATHWAY,28,23,32,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,24,19,36,1.0,0.99879434741994222,0.83460321353812461,0.80000000000000004,0.99777273436189684
REACTOME_PYRUVATE_METABOLISM_AND_TCA_CYCLE,36,26,52,1.0,0.99879434741994222,0.83460321353812461,0.80000000000000004,0.99777273436189684
BIOCARTA_AKT_PATHWAY,22,16,58,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_AMI_PATHWAY,20,16,56,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_ERYTH_PATHWAY,15,8,16,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_HSP27_PATHWAY,15,11,19,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_NO2IL12_PATHWAY,17,14,38,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PGC1A_PATHWAY,24,16,35,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PLATELETAPP_PATHWAY,14,12,54,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PTC1_PATHWAY,11,8,15,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_RELA_PATHWAY,16,13,38,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_STATHMIN_PATHWAY,19,14,24,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_VITCB_PATHWAY,11,10,51,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,75,62,121,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_DNA_REPLICATION,36,25,62,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,97,76,121,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_INSULIN_SIGNALING_PATHWAY,137,105,135,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,137,101,128,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_PYRIMIDINE_METABOLISM,98,57,94,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,216,164,154,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,44,31,63,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,30,23,67,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_BOTULINUM_NEUROTOXICITY,18,10,19,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,11,9,21,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_DEATH_RECEPTOR_SIGNALLING,13,10,12,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ELECTRON_TRANSPORT_CHAIN,75,29,39,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ERKS_ARE_INACTIVATED,12,9,17,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ERK_MAPK_TARGETS,21,17,38,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,14,13,55,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_INTEGRIN_ALPHAIIBBETA3_SIGNALING,23,19,76,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_LAGGING_STRAND_SYNTHESIS,20,13,35,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_METABOLISM_OF_NITRIC_OXIDE,13,9,16,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
